sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 56
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA publicDB SCHEMA publicDB SCHEMA public


DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
DB SCHEMA public
Threads started!

1,56,605.06,17315.99,7851.75,8086.38,1377.85,215.44,2.00,0.00
2,56,781.12,23040.57,10548.63,10929.69,1562.24,235.74,3.00,0.00
3,56,960.09,27560.71,12624.24,13016.28,1920.19,204.11,3.00,0.00
4,56,1135.91,32047.52,14640.87,15134.83,2271.82,142.39,9.00,0.00
5,56,1129.68,33463.42,15255.63,15948.44,2259.35,189.93,8.00,0.00
6,56,1122.29,32881.51,14963.87,15673.06,2244.58,196.89,3.00,0.00
7,56,1126.12,31654.47,14437.58,14964.64,2252.25,179.94,6.00,0.00
8,56,1211.91,34183.56,15645.88,16113.85,2423.83,150.29,8.00,0.00
9,56,1213.92,34521.87,15722.03,16371.99,2427.85,161.51,11.00,0.00
10,56,1266.89,35083.95,15984.61,16565.56,2533.78,150.29,7.00,0.00
11,56,1308.83,37678.22,17260.81,17802.74,2614.67,121.08,4.00,0.00
12,56,1267.21,36528.19,16688.83,17301.93,2537.43,144.97,7.00,0.00
13,56,1331.64,36968.12,16872.49,17432.34,2663.29,123.28,8.00,0.00
14,56,1308.44,36341.11,16554.52,17169.72,2616.87,144.97,4.00,0.00
15,56,1346.84,37919.62,17319.00,17906.93,2693.69,134.90,5.00,0.00
16,56,1376.96,38789.99,17619.54,18416.52,2753.93,116.80,7.00,0.00
17,56,1438.30,40878.56,18614.90,19387.06,2876.60,108.68,7.00,0.00
18,56,1526.75,43659.96,19878.80,20727.66,3053.51,108.68,6.00,0.00
19,56,1476.01,41774.30,19077.13,19745.14,2952.02,87.56,6.00,0.00
20,56,1519.99,44749.85,20458.93,21250.93,3039.99,104.84,6.00,0.00
21,56,1694.90,49437.01,22570.64,23476.58,3389.80,82.96,8.00,0.00
22,56,1767.71,51915.54,23672.14,24707.97,3535.42,80.03,9.00,0.00
23,56,1483.24,43772.06,19984.22,20821.36,2966.48,101.13,5.00,0.00
24,56,1586.99,45142.61,20647.82,21320.81,3173.97,95.81,3.00,0.00
25,56,1705.92,49708.66,22708.93,23587.89,3411.84,77.19,8.00,0.00
26,56,1754.03,49112.95,22377.43,23227.45,3508.07,80.03,9.00,0.00
27,56,1721.87,49906.28,22725.31,23737.23,3443.74,87.56,8.00,0.00
28,56,1723.15,49833.42,22671.01,23715.11,3447.31,82.96,6.00,0.00
29,56,1834.83,52677.07,23946.76,25066.66,3663.66,77.19,5.00,0.00
30,56,1843.99,52275.63,23777.83,24804.82,3692.97,84.47,5.00,0.00
31,56,1913.26,54683.33,24924.34,25932.48,3826.51,77.19,5.00,0.00
32,56,1914.84,55707.26,25401.84,26475.75,3829.67,73.13,13.00,0.00
33,56,1970.73,55505.39,25279.53,26287.40,3938.46,71.83,13.00,0.00
34,56,2076.27,59094.61,26978.47,27960.60,4155.54,64.47,12.00,0.00
35,56,2135.02,60399.57,27569.26,28560.27,4270.04,64.47,8.00,0.00
36,56,2206.89,63343.77,28854.53,30079.47,4409.78,62.19,14.00,0.00
37,56,2200.95,62949.57,28647.35,29896.32,4405.90,61.08,7.00,0.00
38,56,2138.13,61533.78,28097.73,29159.79,4276.26,62.19,6.00,0.00
39,56,2338.99,67392.69,30726.86,31987.85,4677.98,51.94,15.00,0.00
40,56,1886.95,55160.58,25190.35,26196.32,3773.90,84.47,12.00,0.00
41,56,2079.98,59459.35,27123.70,28175.69,4159.95,69.29,5.00,0.00
42,56,2022.92,58624.64,26792.92,27785.88,4045.84,66.84,7.00,0.00
43,56,2004.36,58058.54,26471.81,27578.01,4008.73,68.05,6.00,0.00
44,56,2214.74,63176.52,28798.59,29948.45,4429.48,57.87,7.00,0.00
45,56,2083.04,59579.25,27216.57,28196.59,4166.09,68.05,11.00,0.00
46,56,2141.94,60621.17,27734.16,28604.13,4282.87,57.87,15.00,0.00
47,56,2124.07,60850.00,27761.91,28838.95,4249.14,63.32,7.00,0.00
48,56,2267.98,64247.44,29298.74,30412.73,4535.96,57.87,9.00,0.00
49,56,2136.07,59680.02,27216.92,28190.95,4272.14,63.32,14.00,0.00
50,56,2274.85,63215.94,28785.15,29881.08,4549.71,58.92,11.00,0.00
51,56,2184.95,61440.68,27997.40,29073.37,4369.91,58.92,10.00,0.00
52,56,2233.16,63658.66,29030.13,30162.21,4466.33,58.92,14.00,0.00
53,56,2088.83,57958.28,26455.85,27324.78,4177.66,70.55,9.00,0.00
54,56,2215.19,62031.32,28171.42,29431.53,4428.38,63.32,5.00,0.00
55,56,2115.66,61655.09,28126.48,29295.29,4233.32,62.19,9.00,0.00
56,56,2233.25,62819.15,28690.26,29664.37,4464.51,57.87,12.00,0.00
57,56,2149.12,61849.32,28177.51,29371.57,4300.23,70.55,7.00,0.00
58,56,2362.01,66364.37,30323.17,31317.17,4724.03,52.89,5.00,0.00
59,56,2349.00,67900.92,30954.97,32247.96,4697.99,56.84,16.00,0.00
60,56,2288.93,66537.93,30447.05,31513.02,4577.86,54.83,13.00,0.00
61,56,2227.92,64802.57,29562.89,30783.84,4455.83,58.92,8.00,0.00
62,56,2113.03,59410.85,27101.39,28083.40,4226.06,70.55,7.00,0.00
63,56,2280.73,65273.24,29802.46,30909.32,4561.46,57.87,7.00,0.00
64,56,2295.40,63714.97,28985.99,30138.19,4590.79,61.08,7.00,0.00
65,56,2250.83,64339.06,29350.75,30486.66,4501.65,63.32,8.00,0.00
66,56,2348.21,66435.05,30358.76,31379.86,4696.43,53.85,12.00,0.00
67,56,2363.97,68274.13,31155.60,32390.59,4727.94,55.82,8.00,0.00
68,56,2342.23,68206.63,31110.80,32411.37,4684.46,55.82,8.00,0.00
69,56,2410.79,67802.20,30920.12,32060.50,4821.58,55.82,9.00,0.00
70,56,2317.59,64355.56,29343.78,30376.60,4635.18,58.92,12.00,0.00
71,56,2349.28,66743.91,30520.62,31524.74,4698.56,53.85,7.00,0.00
72,56,1897.59,53969.48,24614.75,25559.54,3795.19,90.78,3.00,0.00
73,56,2300.20,66678.75,30419.62,31658.73,4600.40,52.89,10.00,0.00
74,56,2418.11,70463.13,32131.43,33495.49,4836.21,54.83,8.00,0.00
75,56,2263.88,65541.54,29900.42,31113.36,4527.76,58.92,9.00,0.00
76,56,2292.70,66772.20,30494.74,31700.05,4577.41,57.87,7.00,0.00
77,56,2441.66,69919.51,31881.66,33146.52,4891.32,53.85,7.00,0.00
78,56,2373.95,67471.71,30831.41,31892.39,4747.91,53.85,7.00,0.00
79,56,2371.08,65541.21,29812.00,30987.04,4742.16,61.08,13.00,0.00
80,56,2280.05,66743.50,30492.69,31690.71,4560.10,58.92,13.00,0.00
81,56,2381.94,68714.20,31292.18,32660.14,4761.88,56.84,8.00,0.00
82,56,2368.05,67571.48,30813.67,32020.70,4737.10,54.83,11.00,0.00
83,56,2261.32,63633.76,29033.22,30076.90,4523.63,57.87,9.00,0.00
84,56,2531.78,70739.83,32323.98,33352.29,5063.56,56.84,7.00,0.00
85,56,2563.73,72130.45,32886.56,34116.43,5127.46,52.89,4.00,0.00
86,56,2536.10,71825.76,32732.26,34021.31,5072.20,53.85,15.00,0.00
87,56,2398.06,66521.61,30373.73,31351.76,4796.12,55.82,8.00,0.00
88,56,2334.11,67148.05,30657.39,31822.44,4668.21,58.92,13.00,0.00
89,56,2338.74,66951.49,30496.58,31777.43,4677.48,58.92,8.00,0.00
90,56,2395.24,66109.51,30147.97,31171.07,4790.47,58.92,12.00,0.00
91,56,2359.49,65770.81,29912.55,31139.28,4718.98,62.19,7.00,0.00
92,56,2449.48,70165.72,32008.26,33258.50,4898.96,57.87,9.00,0.00
93,56,2576.82,72742.00,33185.72,34402.64,5153.65,51.02,8.00,0.00
94,56,2440.21,69247.09,31585.78,32780.88,4880.43,56.84,3.00,0.00
95,56,2494.25,70286.96,32125.18,33173.28,4988.49,52.89,10.00,0.00
96,56,2402.93,68739.07,31371.12,32562.09,4805.86,54.83,8.00,0.00
97,56,2496.72,70502.16,32078.43,33430.28,4993.44,56.84,13.00,0.00
98,56,2645.77,71398.88,32480.22,33628.12,5290.55,51.94,14.00,0.00
99,56,2493.23,71015.69,32381.05,33647.17,4987.47,51.02,12.00,0.00
100,56,2592.07,73771.12,33604.96,34982.00,5184.15,50.11,12.00,0.00
101,56,2649.96,74960.79,34182.45,35478.43,5299.91,48.34,14.00,0.00
102,56,2657.94,76641.19,34967.18,36358.14,5315.87,49.21,15.00,0.00
103,56,2654.07,75886.01,34641.92,35935.95,5308.14,50.11,12.00,0.00
104,56,2636.03,73632.77,33551.35,34809.36,5272.05,51.94,10.00,0.00
105,56,2777.91,75770.64,34550.92,35663.89,5555.83,48.34,11.00,0.00
106,56,2350.89,66167.96,30153.62,31312.56,4701.78,65.65,11.00,0.00
107,56,2594.02,74818.71,34125.33,35505.34,5188.05,48.34,17.00,0.00
108,56,2714.97,76432.22,34922.64,36079.63,5429.94,46.63,15.00,0.00
109,56,2658.06,77145.70,35185.78,36643.81,5316.12,46.63,11.00,0.00
110,56,2662.25,76278.07,34820.23,36133.35,5324.49,47.47,13.00,0.00
111,56,2649.96,74960.50,34216.54,35444.05,5299.91,49.21,12.99,0.00
112,56,2633.98,75072.87,34210.70,35594.22,5267.96,51.02,7.00,0.00
113,56,2713.85,76179.66,34782.02,35969.95,5427.69,47.47,7.00,0.00
114,56,2462.03,72625.84,33156.38,34545.40,4924.06,53.85,13.00,0.00
115,56,2542.97,72616.21,33015.64,34514.62,5085.94,52.89,14.00,0.00
116,56,2642.11,75445.03,34328.38,35832.44,5284.21,51.02,12.00,0.00
117,56,2665.26,74254.37,33838.36,35085.48,5330.53,49.21,10.00,0.00
118,56,2600.67,74914.50,34167.67,35545.49,5201.34,51.94,11.00,0.00
119,56,2678.80,76358.17,34818.34,36182.24,5357.59,49.21,12.00,0.00
120,56,2725.30,76682.47,34973.86,36258.00,5450.60,49.21,14.00,0.00
121,56,2821.01,76967.27,35010.12,36315.13,5642.02,48.34,10.00,0.00
122,56,2639.42,75061.37,34104.45,35678.10,5278.83,52.89,8.00,0.00
123,56,2733.61,77828.27,35499.88,36861.18,5467.21,50.11,13.00,0.00
124,56,2823.07,80389.09,36694.95,38047.99,5646.15,44.98,13.00,0.00
125,56,2762.73,78570.31,35908.49,37136.37,5525.46,48.34,9.00,0.00
126,56,2680.09,77503.65,35401.21,36742.26,5360.18,49.21,4.00,0.00
127,56,2688.98,77459.44,35267.74,36813.73,5377.96,51.94,12.00,0.00
128,56,2698.05,76800.56,35049.71,36354.74,5396.11,49.21,13.00,0.00
129,56,2940.83,81522.16,37211.79,38428.72,5881.65,44.17,7.00,0.00
130,56,2800.86,77456.24,35381.28,36473.23,5601.73,45.79,17.00,0.00
131,56,2812.02,80045.64,36547.29,37874.30,5624.04,46.63,8.00,0.00
132,56,2730.79,78828.94,35845.24,37522.11,5461.58,51.02,13.00,0.00
133,56,2846.53,81448.20,37085.92,38669.22,5693.06,46.63,9.00,0.00
134,56,2772.93,78873.10,35965.13,37362.10,5545.87,47.47,12.00,0.00
135,56,2789.98,79089.52,36115.78,37393.77,5579.97,47.47,10.00,0.00
136,56,2717.10,78688.84,35878.29,37376.35,5434.20,48.34,16.00,0.00
137,56,2750.92,78059.83,35544.01,37013.97,5501.85,50.11,11.00,0.00
138,56,2815.02,80311.59,36736.27,37944.28,5631.04,45.79,7.00,0.00
139,56,2873.11,81813.77,37353.48,38715.06,5745.23,45.79,12.00,0.00
140,56,2713.91,78675.34,35901.02,37346.50,5427.82,48.34,7.00,0.00
141,56,2370.23,67753.51,30915.97,32097.09,4740.46,63.32,16.00,0.00
142,56,2823.61,82120.76,37530.86,38942.67,5647.23,44.17,12.00,0.00
143,56,2958.37,84188.21,38462.87,39808.59,5916.75,43.39,11.00,0.00
