handing res.wal25G.chk900s.ssd.txt
1,56,916.32,11755.49,12156.76,130.13
2,56,952.18,13461.58,14125.71,173.58
3,56,1061.11,13717.48,14185.53,189.93
4,56,1162.10,14963.34,15613.40,139.85
5,56,1195.77,16225.88,17010.73,144.97
6,56,1288.06,17392.84,18168.87,147.61
7,56,1290.96,17168.41,17911.38,150.29
8,56,1437.20,18682.66,19302.75,104.84
9,56,1407.02,18602.24,19282.25,97.55
10,56,1379.80,17126.50,17737.41,139.85
11,56,1346.03,17668.43,18333.44,121.08
12,56,1456.96,18877.45,19637.42,110.66
13,56,1363.86,18261.07,19089.98,114.72
14,56,1711.23,22284.97,23208.09,84.47
15,56,1717.07,21450.84,22205.87,97.55
16,56,1745.90,22535.68,23404.63,86.00
17,56,1751.12,22653.55,23523.61,82.96
18,56,1750.85,22241.08,23184.00,87.56
19,56,1564.06,20740.77,21503.79,95.81
20,56,1714.94,22389.26,23318.23,87.56
21,56,1775.06,23317.83,24201.87,82.96
22,56,1998.88,26084.47,27050.41,73.13
23,56,1816.14,23725.85,24624.92,87.56
24,56,2004.31,25285.88,26194.01,68.05
25,56,2093.60,26298.95,27371.75,70.55
26,56,1959.03,25695.35,26649.36,74.46
27,56,2093.91,26807.85,27850.81,65.65
28,56,2202.12,28515.61,29616.67,63.32
29,56,2204.15,29024.99,30291.08,64.47
30,56,2244.81,29837.54,30969.45,59.99
31,56,2199.98,28295.74,29229.73,59.99
32,56,2067.03,27153.46,28214.48,68.05
33,56,2324.95,30524.40,31714.38,59.99
34,56,2404.88,31166.43,32220.37,57.87
35,56,2303.08,31069.02,32359.07,57.87
36,56,2356.93,30118.14,31294.11,56.84
37,56,2473.20,32349.65,33526.74,51.94
38,56,2545.97,32722.58,33986.56,52.89
39,56,2614.96,34003.42,35196.40,49.21
40,56,2513.99,32376.89,33640.89,54.83
41,56,2578.06,33616.73,34944.76,50.11
42,56,2531.52,33099.74,34379.50,51.94
43,56,2568.47,33385.17,34520.38,50.11
44,56,2445.99,32051.91,33359.91,53.85
45,56,2453.69,32064.01,33382.84,53.85
46,56,2527.21,34150.90,35722.04,54.83
47,56,2595.27,33758.54,34924.67,51.02
48,56,2553.64,32447.45,33513.30,48.34
49,56,2660.10,34944.32,36290.37,48.34
50,56,2686.97,35193.55,36489.54,44.98
51,56,2550.11,33754.42,35280.49,52.89
52,56,2798.03,36065.33,37331.34,44.17
53,56,2812.55,36373.24,37709.03,44.98
54,56,2729.47,36360.20,37800.44,45.79
55,56,2746.75,35236.83,36515.71,46.63
56,56,2817.06,36324.80,37694.83,44.98
57,56,2735.93,35656.03,36915.00,46.63
58,56,2578.24,33101.07,34359.19,50.11
59,56,2730.19,35178.50,36350.58,47.47
60,56,2763.72,35406.38,36612.25,45.79
61,56,2899.92,37720.93,39255.89,44.98
62,56,2821.07,36672.85,37984.88,47.47
63,56,2549.36,32447.83,33473.57,57.87
64,56,2815.74,37335.79,38826.18,45.79
65,56,2775.98,36207.70,37677.69,47.47
66,56,2877.98,37956.68,39533.66,45.79
67,56,2979.07,38402.92,39922.96,44.98
68,56,2828.98,36978.74,38528.73,48.34
69,56,2602.76,33760.85,35458.69,51.02
70,56,2725.34,35577.42,36833.57,48.34
71,56,2649.01,34318.12,35691.13,51.02
72,56,2734.94,35355.17,36686.14,47.47
73,56,2922.88,37416.43,38997.37,46.63
74,56,2965.91,37436.85,39108.80,44.98
