handing res.wal1G.chk900s.ssd.txt
1,56,1246.80,16039.72,16548.82,121.08
2,56,1373.19,18414.50,19061.58,127.81
3,56,1437.06,18382.80,19065.82,134.90
4,56,1588.98,20837.71,21669.70,116.80
5,56,1650.00,21425.05,22316.05,114.72
6,56,1642.00,21691.01,22568.01,114.72
7,56,1743.08,22688.08,23615.12,102.97
8,56,1695.73,21356.65,22143.52,112.67
9,56,1724.43,22420.65,23285.87,116.80
10,56,1622.75,21446.70,22227.58,101.13
11,56,1772.05,23073.60,23980.63,86.00
12,56,1583.33,20382.29,21170.45,101.13
13,56,1680.59,21699.77,22538.56,95.81
14,56,1699.15,22287.98,23218.07,87.56
15,56,1682.96,22658.41,23665.39,92.42
16,56,1710.88,23234.34,24228.27,86.00
17,56,1742.16,22672.03,23522.11,87.56
18,56,1742.94,22348.25,23175.22,82.96
19,56,1736.95,22342.33,23068.31,80.03
20,56,1697.93,22517.13,23265.10,82.96
21,56,1831.33,23769.32,24673.48,77.19
22,56,1884.72,24877.30,25723.18,70.55
23,56,1896.03,24561.33,25504.35,75.82
24,56,1975.00,25389.96,26422.96,70.55
25,56,2063.38,26856.99,27863.18,63.32
26,56,2014.59,25289.84,26187.65,68.05
27,56,2058.18,26256.28,27399.38,65.65
28,56,2042.99,26010.88,26998.87,63.32
29,56,1971.79,26056.26,27067.15,68.05
30,56,2073.05,26512.68,27457.70,64.47
31,56,2084.94,27079.27,28119.24,59.99
32,56,2070.57,26711.29,27793.59,65.65
33,56,2048.52,26536.79,27619.54,62.19
34,56,2117.83,28134.81,29460.70,65.65
35,56,2290.15,29534.97,30637.05,54.83
36,56,2209.04,29103.57,30226.59,57.87
37,56,2131.09,27422.13,28496.17,59.99
38,56,2195.74,28083.65,28973.54,57.87
39,56,2126.99,27683.87,28723.86,61.08
40,56,2124.18,28162.40,29284.49,61.08
41,56,2293.83,29745.80,30669.74,55.82
42,56,2036.40,27110.29,28215.51,65.65
43,56,1984.63,25546.31,26569.60,65.65
44,56,2161.15,28547.13,29662.72,57.87
45,56,2188.88,28847.47,29919.42,57.87
46,56,2137.13,28549.70,29745.77,59.99
47,56,2291.06,29400.72,30499.75,56.84
48,56,2412.05,30632.64,31826.67,54.83
49,56,2211.50,28394.62,29378.40,59.99
50,56,2317.43,29109.37,30123.56,54.83
51,56,2263.96,29527.53,30782.51,57.87
52,56,2208.99,28622.82,29758.81,57.87
53,56,2189.50,29451.68,30551.92,57.87
54,56,2201.37,28204.90,29380.56,58.92
55,56,2344.04,30435.58,31666.61,53.85
56,56,2408.15,31053.96,32067.03,53.85
57,56,2342.03,30500.42,31666.44,54.83
58,56,2291.97,29946.60,31119.58,55.82
59,56,2411.94,30526.29,31656.27,52.89
60,56,2371.04,30004.50,31232.52,54.83
61,56,2423.05,31076.68,32232.70,53.85
62,56,2342.22,30035.85,31090.95,54.83
63,56,2215.40,28655.26,29553.02,58.92
64,56,2329.27,30179.50,31307.63,55.82
65,56,2223.15,30307.48,31663.96,57.87
66,56,2294.07,29541.86,30703.89,56.84
67,56,2318.71,29806.21,30943.07,55.82
68,56,2414.25,31000.99,32110.56,52.89
69,56,2341.92,30102.98,31158.95,54.83
70,56,2244.03,28409.33,29510.34,57.87
71,56,2114.88,27291.50,28366.44,62.19
72,56,2051.98,26810.74,27834.73,64.47
73,56,2177.03,28076.40,29106.42,57.87
74,56,2331.13,28833.55,29691.59,53.85
75,56,2192.42,28422.46,29421.66,55.82
76,56,2053.73,27159.48,28176.35,61.08
77,56,2245.65,28723.48,29802.31,55.82
78,56,2227.12,28608.54,29618.59,57.87
79,56,2222.88,28712.39,29814.33,56.84
80,56,2324.17,30378.16,31376.23,55.82
81,56,2422.06,30804.71,31888.74,52.89
82,56,2348.06,29911.76,30973.79,56.84
83,56,2370.98,31087.80,32270.79,53.85
84,56,2371.89,30633.63,31756.58,53.85
85,56,2333.20,30118.56,31131.64,54.83
86,56,2125.77,27509.03,28528.92,59.99
87,56,2253.21,29267.79,30379.89,56.84
88,56,2382.01,31488.15,32798.16,53.85
89,56,2350.98,30088.80,31321.79,53.85
90,56,2377.08,30783.02,31957.06,54.83
91,56,2360.87,31792.20,33145.13,53.85
92,56,2513.94,32692.20,33962.17,51.02
93,56,2487.15,31965.97,33077.03,50.11
94,56,2374.60,31477.66,32663.46,52.89
95,56,2338.50,29969.44,31110.68,56.84
96,56,2334.71,30944.16,32324.99,55.82
97,56,2433.41,31856.31,33244.54,51.02
98,56,2482.48,32840.17,34041.92,50.11
99,56,2210.90,29894.60,31059.55,57.87
100,56,2297.07,29178.95,30157.98,57.87
101,56,2413.75,30917.78,32006.67,51.02
102,56,2522.61,32390.89,33569.17,51.02
103,56,2521.76,32854.85,34026.74,50.11
104,56,2448.84,32111.97,33375.89,51.02
105,56,2438.11,31756.39,33063.44,52.89
106,56,2700.10,33446.89,34610.50,47.47
107,56,2334.03,30451.39,31672.93,54.83
108,56,2557.83,32832.85,34040.78,50.11
109,56,2556.00,33436.95,34818.94,48.34
110,56,2642.16,34380.11,35694.19,47.47
111,56,2514.88,32617.38,33811.32,51.02
112,56,2665.95,34630.34,35896.31,46.63
113,56,2699.13,34661.66,36108.73,47.47
114,56,2682.00,34736.99,36015.99,46.63
115,56,2742.00,35807.97,37030.97,45.79
116,56,2555.91,33438.76,34890.71,51.02
117,56,2492.06,30914.78,31968.81,52.89
118,56,2557.88,33414.43,34941.36,50.11
119,56,2786.10,35972.33,37179.38,44.17
120,56,2804.94,36324.26,37633.23,45.79
121,56,2840.92,36737.95,38181.91,44.98
122,56,2803.09,36522.13,37852.18,44.98
123,56,2634.63,34296.24,35679.05,48.34
124,56,2720.82,34302.77,35668.68,48.34
125,56,2768.96,35486.51,36774.49,46.63
126,56,2897.73,37685.54,39304.95,44.98
127,56,2641.88,34132.42,35453.36,48.34
128,56,2886.02,36795.24,38185.25,44.17
129,56,2889.09,37152.15,38532.20,44.17
130,56,2952.80,37816.45,39069.37,42.61
131,56,2880.80,37644.37,39206.26,44.17
132,56,2994.40,39227.19,40779.40,42.61
133,56,2981.89,38676.60,40048.56,41.85
134,56,2969.08,38320.97,39606.00,41.85
135,56,3002.79,39478.22,40955.11,41.85
136,56,3168.15,40577.93,41895.99,39.65
137,56,3029.29,38467.63,39849.77,43.39
138,56,3042.80,39751.33,41162.24,41.85
139,56,3132.07,40400.91,42059.95,40.37
140,56,3051.69,40341.84,41940.68,41.10
141,56,2954.23,38727.01,40335.13,41.85
142,56,3088.03,39479.37,40874.38,41.85
143,56,2937.85,37768.03,39197.95,42.61
144,56,3161.11,40354.44,41902.50,38.94
145,56,3179.02,40119.30,41653.32,38.94
146,56,3024.74,39001.87,40310.90,40.37
147,56,3092.51,40471.86,41855.98,40.37
148,56,2807.77,37089.02,38402.92,44.98
149,56,3011.12,39722.53,40907.57,41.10
150,56,3060.96,40471.51,41802.49,40.37
151,56,3182.79,41541.22,43232.11,38.94
152,56,3364.13,43290.67,44934.73,37.56
153,56,3301.00,42767.95,44289.94,37.56
154,56,3400.12,44209.58,45830.63,36.89
155,56,3304.58,43061.54,44611.35,38.94
156,56,3413.09,44209.15,45931.19,37.56
157,56,3416.25,45242.33,47191.47,36.89
158,56,3337.83,43114.79,44819.70,36.89
159,56,3360.34,44070.50,45948.69,38.25
160,56,3469.84,44603.96,46146.89,35.59
161,56,3584.88,46382.44,47941.39,34.95
162,56,3496.19,45469.46,47200.56,36.24
163,56,3498.12,45528.56,47241.62,34.95
164,56,3568.00,46320.95,48059.95,34.95
165,56,3802.06,48266.79,50111.82,33.12
166,56,3472.96,45808.44,47747.41,36.24
167,56,3730.04,48694.57,50555.60,33.72
168,56,3484.58,46434.45,48337.23,34.95
169,56,3475.23,45313.05,47036.16,35.59
170,56,3575.07,46447.90,48269.93,34.95
171,56,3698.93,47659.04,49483.01,33.12
172,56,3755.12,49181.59,51078.65,33.12
173,56,3766.95,48299.31,50115.29,33.72
174,56,3829.03,49830.35,51705.36,32.53
175,56,3882.00,50312.04,52202.04,30.81
176,56,3842.05,48758.65,50509.67,31.37
177,56,3710.00,48132.96,50080.96,33.12
178,56,3782.98,48798.72,50641.71,32.53
179,56,3835.96,50130.45,52135.43,31.94
180,56,3958.95,52096.29,54253.26,29.72
181,56,3978.90,50635.69,52612.64,30.81
182,56,3969.07,50914.92,52960.95,31.37
183,56,4058.96,53180.47,55221.45,30.26
184,56,4069.80,53400.40,55625.29,29.72
185,56,4157.22,54200.91,56107.01,29.19
186,56,3777.07,49673.91,51850.95,33.12
187,56,4210.98,53883.77,55804.76,29.19
188,56,3992.65,51484.53,53401.37,30.26
189,56,4039.12,51699.55,53666.61,30.26
190,56,4193.80,53941.45,56004.35,29.19
191,56,4066.86,53027.15,55194.07,30.26
192,56,4300.61,54812.29,56585.72,28.16
193,56,4512.87,57231.77,59359.65,27.17
194,56,4377.08,57617.06,59957.11,27.66
195,56,4468.56,56479.22,58491.12,27.66
196,56,4430.55,57022.85,59209.11,27.66
197,56,4224.96,54179.46,56279.43,28.67
198,56,4188.87,55205.32,57257.26,28.67
199,56,4426.07,56780.85,58966.89,26.68
200,56,4295.04,55746.50,58035.52,28.67
201,56,4298.97,56029.67,57995.66,28.16
202,56,4267.86,55110.17,57394.09,28.67
203,56,4370.20,56280.53,58229.61,27.17
204,56,4174.70,53736.18,55619.05,28.67
205,56,4341.34,55924.34,57926.49,28.16
206,56,4163.75,53736.77,55574.66,28.67
207,56,4369.09,56989.14,59067.18,27.66
208,56,4428.16,58027.12,60460.21,28.16
209,56,4308.86,55796.18,57974.11,29.19
210,56,4554.13,59374.76,61756.83,26.68
